Date,Low,Open,Volume,High,Close,Adjusted Close
28-08-2018,9405.830078125,9405.830078125,0.0,9405.830078125,9405.830078125,9405.830078125
29-08-2018,9510.3603515625,9510.3603515625,0.0,9510.3603515625,9510.3603515625,9510.3603515625
30-08-2018,9500.66015625,9500.66015625,0.0,9500.66015625,9500.66015625,9500.66015625
31-08-2018,9556.7900390625,9556.7900390625,0.0,9556.7900390625,9556.7900390625,9556.7900390625
04-09-2018,9322.5302734375,9322.5302734375,0.0,9322.5302734375,9322.5302734375,9322.5302734375
05-09-2018,9235.4404296875,9235.4404296875,0.0,9235.4404296875,9235.4404296875,9235.4404296875
06-09-2018,9221.9404296875,9221.9404296875,0.0,9221.9404296875,9221.9404296875,9221.9404296875
07-09-2018,9429.1904296875,9429.1904296875,0.0,9429.1904296875,9429.1904296875,9429.1904296875
10-09-2018,9407.9404296875,9407.9404296875,0.0,9407.9404296875,9407.9404296875,9407.9404296875
11-09-2018,9156.240234375,9156.240234375,0.0,9156.240234375,9156.240234375,9156.240234375
12-09-2018,9163.9697265625,9163.9697265625,0.0,9163.9697265625,9163.9697265625,9163.9697265625
13-09-2018,9140.759765625,9140.759765625,0.0,9140.759765625,9140.759765625,9140.759765625
14-09-2018,9009.0703125,9009.0703125,0.0,9009.0703125,9009.0703125,9009.0703125
17-09-2018,9231.7900390625,9231.7900390625,0.0,9231.7900390625,9231.7900390625,9231.7900390625
18-09-2018,9090.3896484375,9090.3896484375,0.0,9090.3896484375,9090.3896484375,9090.3896484375
19-09-2018,9088.419921875,9088.419921875,0.0,9088.419921875,9088.419921875,9088.419921875
20-09-2018,9028.490234375,9028.490234375,0.0,9028.490234375,9028.490234375,9028.490234375
21-09-2018,9096.2998046875,9096.2998046875,0.0,9096.2998046875,9096.2998046875,9096.2998046875
24-09-2018,8875.5498046875,8875.5498046875,0.0,8875.5498046875,8875.5498046875,8875.5498046875
25-09-2018,8827.150390625,8827.150390625,0.0,8827.150390625,8827.150390625,8827.150390625
26-09-2018,8900.73046875,8900.73046875,0.0,8900.73046875,8900.73046875,8900.73046875
27-09-2018,8881.3203125,8881.3203125,0.0,8881.3203125,8881.3203125,8881.3203125
28-09-2018,8765.099609375,8765.099609375,0.0,8765.099609375,8765.099609375,8765.099609375
01-10-2018,8604.4296875,8604.4296875,0.0,8604.4296875,8604.4296875,8604.4296875
02-10-2018,8474.7001953125,8474.7001953125,0.0,8474.7001953125,8474.7001953125,8474.7001953125
03-10-2018,8279.1396484375,8279.1396484375,0.0,8279.1396484375,8279.1396484375,8279.1396484375
04-10-2018,8490.1796875,8490.1796875,0.0,8490.1796875,8490.1796875,8490.1796875
05-10-2018,8619.900390625,8619.900390625,0.0,8619.900390625,8619.900390625,8619.900390625
08-10-2018,8651.0,8651.0,0.0,8651.0,8651.0,8651.0
09-10-2018,8620.0498046875,8620.0498046875,0.0,8620.0498046875,8620.0498046875,8620.0498046875
10-10-2018,8571.650390625,8571.650390625,0.0,8571.650390625,8571.650390625,8571.650390625
11-10-2018,8463.169921875,8463.169921875,0.0,8463.169921875,8463.169921875,8463.169921875
12-10-2018,8492.150390625,8492.150390625,0.0,8492.150390625,8492.150390625,8492.150390625
15-10-2018,8656.76953125,8656.76953125,0.0,8656.76953125,8656.76953125,8656.76953125
16-10-2018,8558.0,8558.0,0.0,8558.0,8558.0,8558.0
17-10-2018,8461.2001953125,8461.2001953125,0.0,8461.2001953125,8461.2001953125,8461.2001953125
18-10-2018,8395.349609375,8395.349609375,0.0,8395.349609375,8395.349609375,8395.349609375
19-10-2018,8252.1201171875,8252.1201171875,0.0,8252.1201171875,8252.1201171875,8252.1201171875
22-10-2018,8186.27978515625,8186.27978515625,0.0,8186.27978515625,8186.27978515625,8186.27978515625
23-10-2018,8350.8896484375,8350.8896484375,0.0,8350.8896484375,8350.8896484375,8350.8896484375
24-10-2018,8350.8896484375,8350.8896484375,0.0,8350.8896484375,8350.8896484375,8350.8896484375
25-10-2018,8285.0498046875,8285.0498046875,0.0,8285.0498046875,8285.0498046875,8285.0498046875
26-10-2018,8287.01953125,8287.01953125,0.0,8287.01953125,8287.01953125,8287.01953125
29-10-2018,8309.25,8309.25,0.0,8309.25,8309.25,8309.25
30-10-2018,8226.9404296875,8226.9404296875,0.0,8226.9404296875,8226.9404296875,8226.9404296875
31-10-2018,8263.66015625,8263.66015625,0.0,8263.66015625,8263.66015625,8263.66015625
01-11-2018,7915.009765625,7915.009765625,0.0,7915.009765625,7915.009765625,7915.009765625
02-11-2018,8226.7900390625,8226.7900390625,0.0,8226.7900390625,8226.7900390625,8226.7900390625
05-11-2018,8309.099609375,8309.099609375,0.0,8309.099609375,8309.099609375,8309.099609375
06-11-2018,8358.490234375,8358.490234375,0.0,8358.490234375,8358.490234375,8358.490234375
07-11-2018,8343.009765625,8343.009765625,0.0,8343.009765625,8343.009765625,8343.009765625
08-11-2018,8393.3798828125,8393.3798828125,0.0,8393.3798828125,8393.3798828125,8393.3798828125
09-11-2018,8410.830078125,8410.830078125,0.0,8410.830078125,8410.830078125,8410.830078125
12-11-2018,8384.66015625,8384.66015625,0.0,8384.66015625,8384.66015625,8384.66015625
13-11-2018,8392.400390625,8392.400390625,0.0,8392.400390625,8392.400390625,8392.400390625
14-11-2018,8408.8603515625,8408.8603515625,0.0,8408.8603515625,8408.8603515625,8408.8603515625
15-11-2018,8389.4404296875,8389.4404296875,0.0,8389.4404296875,8389.4404296875,8389.4404296875
16-11-2018,8438.8203125,8438.8203125,0.0,8438.8203125,8438.8203125,8438.8203125
19-11-2018,8208.3603515625,8208.3603515625,0.0,8208.3603515625,8208.3603515625,8208.3603515625
20-11-2018,8057.39990234375,8057.39990234375,0.0,8057.39990234375,8057.39990234375,8057.39990234375
21-11-2018,8304.3203125,8304.3203125,0.0,8304.3203125,8304.3203125,8304.3203125
23-11-2018,8177.41015625,8177.41015625,0.0,8177.41015625,8177.41015625,8177.41015625
26-11-2018,8128.02978515625,8128.02978515625,0.0,8128.02978515625,8128.02978515625,8128.02978515625
27-11-2018,7990.56982421875,7990.56982421875,0.0,7990.56982421875,7990.56982421875,7990.56982421875
28-11-2018,8221.0302734375,8221.0302734375,0.0,8221.0302734375,8221.0302734375,8221.0302734375
29-11-2018,8056.41015625,8056.41015625,0.0,8056.41015625,8056.41015625,8056.41015625
30-11-2018,8137.72998046875,8137.72998046875,0.0,8137.72998046875,8137.72998046875,8137.72998046875
03-12-2018,8310.08984375,8310.08984375,0.0,8310.08984375,8310.08984375,8310.08984375
04-12-2018,8412.650390625,8412.650390625,0.0,8412.650390625,8412.650390625,8412.650390625
06-12-2018,8519.16015625,8519.16015625,0.0,8519.16015625,8519.16015625,8519.16015625
07-12-2018,8503.6904296875,8503.6904296875,0.0,8503.6904296875,8503.6904296875,8503.6904296875
10-12-2018,8306.150390625,8306.150390625,0.0,8306.150390625,8306.150390625,8306.150390625
11-12-2018,8322.6103515625,8322.6103515625,0.0,8322.6103515625,8322.6103515625,8322.6103515625
12-12-2018,,,,,,
13-12-2018,8189.93017578125,8189.93017578125,0.0,8189.93017578125,8189.93017578125,8189.93017578125
14-12-2018,8189.93017578125,8189.93017578125,0.0,8189.93017578125,8189.93017578125,8189.93017578125
17-12-2018,8058.240234375,8058.240234375,0.0,8058.240234375,8058.240234375,8058.240234375
18-12-2018,7923.72998046875,7923.72998046875,0.0,7923.72998046875,7923.72998046875,7923.72998046875
19-12-2018,7946.9501953125,7946.9501953125,0.0,7946.9501953125,7946.9501953125,7946.9501953125
20-12-2018,7778.5400390625,7778.5400390625,0.0,7778.5400390625,7778.5400390625,7778.5400390625
21-12-2018,8067.9501953125,8067.9501953125,0.0,8067.9501953125,8067.9501953125,8067.9501953125
24-12-2018,8067.9501953125,8067.9501953125,0.0,8067.9501953125,8067.9501953125,8067.9501953125
26-12-2018,8067.9501953125,8067.9501953125,0.0,8067.9501953125,8067.9501953125,8067.9501953125
27-12-2018,7852.22998046875,7852.22998046875,0.0,7852.22998046875,7852.22998046875,7852.22998046875
28-12-2018,7981.66015625,7981.66015625,0.0,7981.66015625,7981.66015625,7981.66015625
31-12-2018,8175.81005859375,8175.81005859375,0.0,8175.81005859375,8175.81005859375,8175.81005859375
02-01-2019,7938.509765625,7938.509765625,0.0,7938.509765625,7938.509765625,7938.509765625
03-01-2019,7787.509765625,7787.509765625,0.0,7787.509765625,7787.509765625,7787.509765625
04-01-2019,7895.3701171875,7895.3701171875,0.0,7895.3701171875,7895.3701171875,7895.3701171875
07-01-2019,7981.66015625,7981.66015625,0.0,7981.66015625,7981.66015625,7981.66015625
08-01-2019,8175.81005859375,8175.81005859375,0.0,8175.81005859375,8175.81005859375,8175.81005859375
09-01-2019,8089.52001953125,8089.52001953125,0.0,8089.52001953125,8089.52001953125,8089.52001953125
10-01-2019,8111.08984375,8111.08984375,0.0,8111.08984375,8111.08984375,8111.08984375
11-01-2019,8218.9501953125,8218.9501953125,0.0,8218.9501953125,8218.9501953125,8218.9501953125
14-01-2019,8154.22998046875,8154.22998046875,0.0,8154.22998046875,8154.22998046875,8154.22998046875
15-01-2019,8197.3798828125,8197.3798828125,0.0,8197.3798828125,8197.3798828125,8197.3798828125
16-01-2019,8326.8095703125,8326.8095703125,0.0,8326.8095703125,8326.8095703125,8326.8095703125
17-01-2019,8348.3798828125,8348.3798828125,0.0,8348.3798828125,8348.3798828125,8348.3798828125
18-01-2019,8456.240234375,8456.240234375,0.0,8456.240234375,8456.240234375,8456.240234375
22-01-2019,8671.9599609375,8671.9599609375,0.0,8671.9599609375,8671.9599609375,8671.9599609375
23-01-2019,8801.400390625,8801.400390625,0.0,8801.400390625,8801.400390625,8801.400390625
24-01-2019,8844.5400390625,8844.5400390625,0.0,8844.5400390625,8844.5400390625,8844.5400390625
25-01-2019,8973.9697265625,8973.9697265625,0.0,8973.9697265625,8973.9697265625,8973.9697265625
28-01-2019,9060.259765625,9060.259765625,0.0,9060.259765625,9060.259765625,9060.259765625
29-01-2019,9189.6904296875,9189.6904296875,0.0,9189.6904296875,9189.6904296875,9189.6904296875
30-01-2019,9189.6904296875,9189.6904296875,0.0,9189.6904296875,9189.6904296875,9189.6904296875
31-01-2019,9146.5498046875,9146.5498046875,0.0,9146.5498046875,9146.5498046875,9146.5498046875
01-02-2019,9319.1298828125,9319.1298828125,0.0,9319.1298828125,9319.1298828125,9319.1298828125
04-02-2019,9275.98046875,9275.98046875,0.0,9275.98046875,9275.98046875,9275.98046875
05-02-2019,9405.41015625,9405.41015625,0.0,9405.41015625,9405.41015625,9405.41015625
06-02-2019,9405.41015625,9405.41015625,0.0,9405.41015625,9405.41015625,9405.41015625
07-02-2019,9405.41015625,9405.41015625,0.0,9405.41015625,9405.41015625,9405.41015625
08-02-2019,9577.990234375,9577.990234375,0.0,9577.990234375,9577.990234375,9577.990234375
11-02-2019,9793.7099609375,9793.7099609375,0.0,9793.7099609375,9793.7099609375,9793.7099609375
12-02-2019,9793.7099609375,9793.7099609375,0.0,9793.7099609375,9793.7099609375,9793.7099609375
13-02-2019,9750.5703125,9750.5703125,0.0,9750.5703125,9750.5703125,9750.5703125
14-02-2019,9793.7099609375,9793.7099609375,0.0,9793.7099609375,9793.7099609375,9793.7099609375
15-02-2019,9707.419921875,9707.419921875,0.0,9707.419921875,9707.419921875,9707.419921875
19-02-2019,,,,,,
20-02-2019,9880.0,9880.0,0.0,9880.0,9880.0,9880.0
21-02-2019,9750.5703125,9750.5703125,0.0,9750.5703125,9750.5703125,9750.5703125
22-02-2019,9621.1298828125,9621.1298828125,0.0,9621.1298828125,9621.1298828125,9621.1298828125
25-02-2019,9405.41015625,9405.41015625,0.0,9405.41015625,9405.41015625,9405.41015625
26-02-2019,9491.7001953125,9491.7001953125,0.0,9491.7001953125,9491.7001953125,9491.7001953125
27-02-2019,9750.5703125,9750.5703125,0.0,9750.5703125,9750.5703125,9750.5703125
28-02-2019,9750.5703125,9750.5703125,0.0,9750.5703125,9750.5703125,9750.5703125
01-03-2019,9793.7099609375,9793.7099609375,0.0,9793.7099609375,9793.7099609375,9793.7099609375
04-03-2019,9923.1396484375,9923.1396484375,0.0,9923.1396484375,9923.1396484375,9923.1396484375
05-03-2019,10354.599609375,10354.599609375,0.0,10354.599609375,10354.599609375,10354.599609375
06-03-2019,10958.599609375,10958.599609375,0.0,10958.599609375,10958.599609375,10958.599609375
07-03-2019,10786.0,10786.0,0.0,10786.0,10786.0,10786.0
08-03-2019,10484.0,10484.0,0.0,10484.0,10484.0,10484.0
11-03-2019,,,,,,
12-03-2019,10138.900390625,10138.900390625,0.0,10138.900390625,10138.900390625,10138.900390625
13-03-2019,10268.2998046875,10268.2998046875,0.0,10268.2998046875,10268.2998046875,10268.2998046875
14-03-2019,10397.7001953125,10397.7001953125,0.0,10397.7001953125,10397.7001953125,10397.7001953125
15-03-2019,10225.2001953125,10225.2001953125,0.0,10225.2001953125,10225.2001953125,10225.2001953125
18-03-2019,,,,,,
19-03-2019,9793.7099609375,9793.7099609375,0.0,9793.7099609375,9793.7099609375,9793.7099609375
20-03-2019,9880.0,9880.0,0.0,9880.0,9880.0,9880.0
21-03-2019,9664.2802734375,9664.2802734375,0.0,9664.2802734375,9664.2802734375,9664.2802734375
22-03-2019,9707.419921875,9707.419921875,0.0,9707.419921875,9707.419921875,9707.419921875
25-03-2019,,,,,,
26-03-2019,9664.2802734375,9664.2802734375,0.0,9664.2802734375,9664.2802734375,9664.2802734375
27-03-2019,9664.2802734375,9664.2802734375,0.0,9664.2802734375,9664.2802734375,9664.2802734375
28-03-2019,9577.990234375,9577.990234375,0.0,9577.990234375,9577.990234375,9577.990234375
29-03-2019,9664.2802734375,9664.2802734375,0.0,9664.2802734375,9664.2802734375,9664.2802734375
01-04-2019,9923.1396484375,9923.1396484375,0.0,9923.1396484375,9923.1396484375,9923.1396484375
02-04-2019,9577.990234375,9577.990234375,0.0,9577.990234375,9577.990234375,9577.990234375
03-04-2019,9707.419921875,9707.419921875,0.0,9707.419921875,9707.419921875,9707.419921875
04-04-2019,9621.1298828125,9621.1298828125,0.0,9621.1298828125,9621.1298828125,9621.1298828125
05-04-2019,9793.7099609375,9793.7099609375,0.0,9793.7099609375,9793.7099609375,9793.7099609375
08-04-2019,9750.5703125,9750.5703125,0.0,9750.5703125,9750.5703125,9750.5703125
09-04-2019,10182.0,10182.0,0.0,10182.0,10182.0,10182.0
10-04-2019,10138.900390625,10138.900390625,0.0,10138.900390625,10138.900390625,10138.900390625
11-04-2019,10009.400390625,10009.400390625,0.0,10009.400390625,10009.400390625,10009.400390625
12-04-2019,9836.849609375,9836.849609375,0.0,9836.849609375,9836.849609375,9836.849609375
15-04-2019,9923.1396484375,9923.1396484375,0.0,9923.1396484375,9923.1396484375,9923.1396484375
16-04-2019,9707.419921875,9707.419921875,0.0,9707.419921875,9707.419921875,9707.419921875
17-04-2019,9362.26953125,9362.26953125,0.0,9362.26953125,9362.26953125,9362.26953125
18-04-2019,9017.1201171875,9017.1201171875,0.0,9017.1201171875,9017.1201171875,9017.1201171875
22-04-2019,9017.1201171875,9017.1201171875,0.0,9017.1201171875,9017.1201171875,9017.1201171875
23-04-2019,8844.5400390625,8844.5400390625,0.0,8844.5400390625,8844.5400390625,8844.5400390625
24-04-2019,8758.25,8758.25,0.0,8758.25,8758.25,8758.25
25-04-2019,8758.25,8758.25,0.0,8758.25,8758.25,8758.25
26-04-2019,,,,,,
29-04-2019,8758.25,8758.25,0.0,8758.25,8758.25,8758.25
30-04-2019,8542.5302734375,8542.5302734375,0.0,8542.5302734375,8542.5302734375,8542.5302734375
01-05-2019,8542.5302734375,8542.5302734375,0.0,8542.5302734375,8542.5302734375,8542.5302734375
02-05-2019,8585.6796875,8585.6796875,0.0,8585.6796875,8585.6796875,8585.6796875
03-05-2019,8973.9697265625,8973.9697265625,0.0,8973.9697265625,8973.9697265625,8973.9697265625
06-05-2019,8758.25,8758.25,0.0,8758.25,8758.25,8758.25
07-05-2019,8564.099609375,8564.099609375,0.0,8564.099609375,8564.099609375,8564.099609375
08-05-2019,8585.6796875,8585.6796875,0.0,8585.6796875,8585.6796875,8585.6796875
09-05-2019,8607.25,8607.25,0.0,8607.25,8607.25,8607.25
10-05-2019,8413.099609375,8413.099609375,0.0,8413.099609375,8413.099609375,8413.099609375
13-05-2019,8326.8095703125,8326.8095703125,0.0,8326.8095703125,8326.8095703125,8326.8095703125
14-05-2019,8305.240234375,8305.240234375,0.0,8305.240234375,8305.240234375,8305.240234375
15-05-2019,8111.08984375,8111.08984375,0.0,8111.08984375,8111.08984375,8111.08984375
16-05-2019,8111.08984375,8111.08984375,0.0,8111.08984375,8111.08984375,8111.08984375
17-05-2019,8111.08984375,8111.08984375,0.0,8111.08984375,8111.08984375,8111.08984375
20-05-2019,8003.22998046875,8003.22998046875,0.0,8003.22998046875,8003.22998046875,8003.22998046875
21-05-2019,8175.81005859375,8175.81005859375,0.0,8175.81005859375,8175.81005859375,8175.81005859375
22-05-2019,8154.22998046875,8154.22998046875,0.0,8154.22998046875,8154.22998046875,8154.22998046875
23-05-2019,7981.66015625,7981.66015625,0.0,7981.66015625,7981.66015625,7981.66015625
24-05-2019,7960.08984375,7960.08984375,0.0,7960.08984375,7960.08984375,7960.08984375
28-05-2019,8283.669921875,8283.669921875,0.0,8283.669921875,8283.669921875,8283.669921875
29-05-2019,8154.22998046875,8154.22998046875,0.0,8154.22998046875,8154.22998046875,8154.22998046875
30-05-2019,8283.669921875,8283.669921875,0.0,8283.669921875,8283.669921875,8283.669921875
31-05-2019,8585.6796875,8585.6796875,0.0,8585.6796875,8585.6796875,8585.6796875
03-06-2019,8844.5400390625,8844.5400390625,0.0,8844.5400390625,8844.5400390625,8844.5400390625
04-06-2019,8973.9697265625,8973.9697265625,0.0,8973.9697265625,8973.9697265625,8973.9697265625
05-06-2019,9060.259765625,9060.259765625,0.0,9060.259765625,9060.259765625,9060.259765625
06-06-2019,9448.5595703125,9448.5595703125,0.0,9448.5595703125,9448.5595703125,9448.5595703125
07-06-2019,9448.5595703125,9448.5595703125,0.0,9448.5595703125,9448.5595703125,9448.5595703125
10-06-2019,,,,,,
11-06-2019,,,,,,
12-06-2019,,,,,,
13-06-2019,,,,,,
14-06-2019,,,,,,
17-06-2019,,,,,,
18-06-2019,,,,,,
19-06-2019,,,,,,
20-06-2019,,,,,,
21-06-2019,,,,,,
24-06-2019,,,,,,
25-06-2019,,,,,,
26-06-2019,,,,,,
27-06-2019,8830.759765625,8830.759765625,0.0,8830.759765625,8830.759765625,8830.759765625
28-06-2019,,,,,,
01-07-2019,,,,,,
02-07-2019,,,,,,
03-07-2019,,,,,,
05-07-2019,,,,,,
08-07-2019,,,,,,
09-07-2019,,,,,,
10-07-2019,,,,,,
11-07-2019,,,,,,
12-07-2019,,,,,,
15-07-2019,,,,,,
16-07-2019,,,,,,
17-07-2019,,,,,,
18-07-2019,,,,,,
19-07-2019,,,,,,
22-07-2019,,,,,,
23-07-2019,,,,,,
24-07-2019,,,,,,
25-07-2019,,,,,,
26-07-2019,,,,,,
29-07-2019,,,,,,
30-07-2019,,,,,,
31-07-2019,,,,,,
01-08-2019,,,,,,
02-08-2019,,,,,,
05-08-2019,,,,,,
06-08-2019,,,,,,
07-08-2019,,,,,,
08-08-2019,,,,,,
09-08-2019,,,,,,
12-08-2019,,,,,,
13-08-2019,,,,,,
14-08-2019,,,,,,
15-08-2019,,,,,,
16-08-2019,,,,,,
19-08-2019,,,,,,
20-08-2019,,,,,,
21-08-2019,,,,,,
22-08-2019,,,,,,
23-08-2019,,,,,,
26-08-2019,,,,,,
27-08-2019,,,,,,
28-08-2019,,,,,,
29-08-2019,,,,,,
30-08-2019,,,,,,
03-09-2019,,,,,,
04-09-2019,,,,,,
05-09-2019,,,,,,
06-09-2019,,,,,,
09-09-2019,,,,,,
10-09-2019,,,,,,
11-09-2019,,,,,,
12-09-2019,,,,,,
13-09-2019,,,,,,
16-09-2019,,,,,,
17-09-2019,,,,,,
18-09-2019,,,,,,
19-09-2019,,,,,,
20-09-2019,,,,,,
23-09-2019,,,,,,
24-09-2019,,,,,,
25-09-2019,,,,,,
26-09-2019,,,,,,
27-09-2019,,,,,,
30-09-2019,,,,,,
01-10-2019,,,,,,
02-10-2019,,,,,,
03-10-2019,,,,,,
04-10-2019,,,,,,
07-10-2019,,,,,,
08-10-2019,,,,,,
09-10-2019,,,,,,
10-10-2019,,,,,,
11-10-2019,,,,,,
14-10-2019,,,,,,
